Rooms,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Propertycount,Type,Method,CouncilArea,Regionname,Price
0.1111111111111111,0.09355509355509355,0.05834186284544529,0.1,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.5394563447972942,0.49453651762382833,0.24690435026400637,1.0,0.75,0.71875,0.2857142857142857,400000.0
0.2222222222222222,0.09355509355509355,0.05834186284544529,0.1,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.5455285393142333,0.5003837228424857,0.24690435026400637,1.0,0.25,0.71875,0.2857142857142857,570000.0
0.1111111111111111,0.09355509355509355,0.05834186284544529,0.1,0.25,0.2,0.0,0.003413852631423072,0.9416058394160582,0.5283455207875747,0.49398834213459963,0.24690435026400637,0.5,0.75,0.71875,0.2857142857142857,771000.0
0.2222222222222222,0.09355509355509355,0.05834186284544529,0.15000000000000002,0.125,0.2,0.0007112933992896304,0.002538470178591486,0.8929440389294403,0.531317020232045,0.4957242311838854,0.24690435026400637,0.0,0.25,0.71875,0.2857142857142857,1335000.0
0.1111111111111111,0.09355509355509355,0.05834186284544529,0.1,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.528862303299654,0.49316607890071396,0.24690435026400637,1.0,0.0,0.71875,0.2857142857142857,420000.0
0.2222222222222222,0.09355509355509355,0.05834186284544529,0.1,0.125,0.1,0.0,0.0025609345164551277,0.9817518248175181,0.5214981525025237,0.49526741827617116,0.24690435026400637,0.5,0.25,0.71875,0.2857142857142857,805000.0
0.2222222222222222,0.09355509355509355,0.05834186284544529,0.15000000000000002,0.25,0.1,0.0,0.003413852631423072,0.9720194647201945,0.538810366657188,0.5023023370548287,0.24690435026400637,0.5,0.25,0.71875,0.2857142857142857,892000.0
0.1111111111111111,0.07276507276507276,0.12384851586489232,0.1,0.125,0.0,0.0,0.003413852631423072,0.9416058394160582,0.45534999095630724,0.5285233979571444,0.008831363020419607,0.0,0.75,0.96875,0.2857142857142857,1005000.0
0.1111111111111111,0.07276507276507276,0.12384851586489232,0.1,0.125,0.2,0.0005196136845459962,0.0026732562057733347,0.8686131386861315,0.4574171210046316,0.5305333747510304,0.008831363020419607,0.0,0.75,0.96875,0.2857142857142857,1231010.0
0.1111111111111111,0.07276507276507276,0.12384851586489232,0.1,0.125,0.1,0.0003972157944084949,0.002111647759182298,0.856447688564477,0.45767551226067127,0.5300765618433445,0.008831363020419607,0.0,0.75,0.96875,0.2857142857142857,881000.0
0.1111111111111111,0.07276507276507276,0.12384851586489232,0.1,0.125,0.1,0.0003440997288771264,0.001729754015500393,0.856447688564477,0.45715872974859195,0.5272443218155729,0.008831363020419607,0.0,0.25,0.96875,0.2857142857142857,1202500.0
0.2222222222222222,0.07276507276507276,0.12384851586489232,0.15000000000000002,0.125,0.0,0.0004203097359438725,0.00229136246209143,0.8442822384428224,0.4569003384925523,0.5272443218155729,0.008831363020419607,0.0,0.25,0.96875,0.2857142857142857,1435000.0
0.2222222222222222,0.3014553014553014,0.06243602865916076,0.15000000000000002,0.125,0.2,0.0013856364921226566,0.003413852631423072,0.9416058394160582,0.6514689542905856,0.4891461253129137,0.07663193308723891,0.0,0.75,0.34375,0.2857142857142857,368000.0
0.2222222222222222,0.3014553014553014,0.06243602865916076,0.15000000000000002,0.125,0.1,0.0017689959216099249,0.003413852631423072,0.9416058394160582,0.6487558461021692,0.48841522466057086,0.07663193308723891,0.0,0.25,0.34375,0.2857142857142857,455000.0
0.2222222222222222,0.03742203742203742,0.054247697031729825,0.15000000000000002,0.125,0.2,0.007978956800472965,0.003413852631423072,0.9416058394160582,0.4888116586134714,0.49088201436219947,0.30545301621419557,1.0,0.75,0.5625,0.2857142857142857,735000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.0,0.00022863002120023835,0.003413852631423072,0.9416058394160582,0.49527144001447,0.4951760556946283,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,1460000.0
0.2222222222222222,0.03742203742203742,0.054247697031729825,0.1,0.25,0.1,0.0,0.0024486128271369203,0.9708029197080295,0.48751970233327313,0.48293346976811335,0.30545301621419557,1.0,0.0,0.5625,0.2857142857142857,860000.0
0.2222222222222222,0.03742203742203742,0.054247697031729825,0.15000000000000002,0.125,0.0,0.0002725085101174558,0.003413852631423072,0.9416058394160582,0.4930751143381329,0.49435379246077105,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,1662000.0
0.2222222222222222,0.03742203742203742,0.054247697031729825,0.1,0.25,0.2,0.0002309394153537761,0.0023812198135459957,0.856447688564477,0.49643420066665556,0.4875929614267136,0.30545301621419557,0.0,0.75,0.5625,0.2857142857142857,1590000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.1,0.0,0.0016174323261821859,0.9708029197080295,0.4930751143381329,0.48823249949748515,0.30545301621419557,1.0,0.25,0.5625,0.2857142857142857,610250.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.1,0.00027019911596391804,0.0015949679883185443,0.8442822384428224,0.5032815689517065,0.4942624298792282,0.30545301621419557,0.0,0.0,0.5625,0.2857142857142857,720000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.0,0.00015242001413349224,0.001819611366954959,0.856447688564477,0.4879072892173326,0.48658797302977064,0.30545301621419557,0.0,0.75,0.5625,0.2857142857142857,840000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.25,0.1,0.0,0.003413852631423072,0.9416058394160582,0.4930751143381329,0.48640524786668493,0.30545301621419557,1.0,0.25,0.5625,0.2857142857142857,795000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.1,0.0,0.0015725036504549029,0.978102189781022,0.49824293945892606,0.48887203756831354,0.30545301621419557,1.0,0.25,0.5625,0.2857142857142857,705000.0
0.0,0.03742203742203742,0.054247697031729825,0.05,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.4965633962946683,0.4872275111005706,0.30545301621419557,1.0,0.25,0.5625,0.2857142857142857,435000.0
0.3333333333333333,0.03742203742203742,0.054247697031729825,0.2,0.25,0.0,0.00030484002826698447,0.004380545883410087,0.8442822384428224,0.49294591871011306,0.48768432400825645,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,1630100.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.1,0.0,0.003413852631423072,0.9927007299270072,0.502118808299528,0.488323862079028,0.30545301621419557,1.0,1.0,0.5625,0.2857142857142857,480000.0
0.3333333333333333,0.03742203742203742,0.054247697031729825,0.2,0.25,0.1,0.0014664652874964784,0.003413852631423072,0.9416058394160582,0.4957882225265493,0.4917042775960567,0.30545301621419557,0.0,0.0,0.5625,0.2857142857142857,1600000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.25,0.1,0.0,0.0014601819611366955,0.9902676399026766,0.5034107645797263,0.492161090503771,0.30545301621419557,1.0,0.25,0.5625,0.2857142857142857,500000.0
0.2222222222222222,0.03742203742203742,0.054247697031729825,0.15000000000000002,0.125,0.0,0.0002794366925780691,0.003413852631423072,0.9416058394160582,0.4997932869951711,0.49398834213459963,0.30545301621419557,0.0,0.75,0.5625,0.2857142857142857,920000.0
0.2222222222222222,0.03742203742203742,0.054247697031729825,0.1,0.375,0.1,0.0,0.004313152869819162,0.9416058394160582,0.5013436345314091,0.49334880406379966,0.30545301621419557,0.0,0.75,0.5625,0.2857142857142857,1600000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.0,0.00023324880950731386,0.0013478602718184883,0.8321167883211678,0.4956590268985295,0.4928919911561138,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,1010000.0
0.2222222222222222,0.03742203742203742,0.054247697031729825,0.15000000000000002,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.48751970233327313,0.48293346976811335,0.30545301621419557,1.0,0.25,0.5625,0.2857142857142857,875000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.1,0.0003325527581094376,0.001819611366954959,0.8442822384428224,0.4963050050386286,0.4951760556946283,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,1170000.0
0.3333333333333333,0.03742203742203742,0.054247697031729825,0.2,0.125,0.2,0.0003487185171842019,0.003413852631423072,0.9416058394160582,0.4987597219710054,0.48978566338368523,0.30545301621419557,0.0,0.0,0.5625,0.2857142857142857,1260000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.25,0.1,0.0,0.0015051106368639785,0.9939172749391727,0.49824293945892606,0.4955415060207997,0.30545301621419557,1.0,0.0,0.5625,0.2857142857142857,600000.0
0.0,0.03742203742203742,0.054247697031729825,0.05,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.5034107645797263,0.492161090503771,0.30545301621419557,1.0,0.0,0.5625,0.2857142857142857,310000.0
0.2222222222222222,0.03742203742203742,0.054247697031729825,0.1,0.375,0.1,0.0,0.004313152869819162,0.9416058394160582,0.5013436345314091,0.49334880406379966,0.30545301621419557,0.0,1.0,0.5625,0.2857142857142857,1550000.0
0.3333333333333333,0.03742203742203742,0.054247697031729825,0.1,0.25,0.2,0.0002840554808851446,0.003413852631423072,0.9416058394160582,0.4944962662463581,0.4885065872421137,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,2033000.0
0.2222222222222222,0.03742203742203742,0.054247697031729825,0.15000000000000002,0.25,0.1,0.0,0.003413852631423072,0.9416058394160582,0.5012144389033892,0.49316607890071396,0.30545301621419557,1.0,0.25,0.5625,0.2857142857142857,1110000.0
0.3333333333333333,0.03742203742203742,0.054247697031729825,0.2,0.25,0.2,0.0,0.003413852631423072,0.9416058394160582,0.4926875274540734,0.49069928919911376,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,2705000.0
0.3333333333333333,0.03742203742203742,0.054247697031729825,0.2,0.125,0.0,0.00035102791133773966,0.0031225429630461644,0.8442822384428224,0.49863052634299265,0.4925265408299424,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,1616000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.4961758094106159,0.4958155937654283,0.30545301621419557,1.0,0.25,0.5625,0.2857142857142857,585000.0
0.3333333333333333,0.03742203742203742,0.054247697031729825,0.2,0.125,0.0,0.0002794366925780691,0.003413852631423072,0.9416058394160582,0.4985013307149657,0.4938969795530568,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,1162000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.1,0.0,0.0014152532854094127,0.9768856447688565,0.49604661378258896,0.4900597511283138,0.30545301621419557,1.0,0.25,0.5625,0.2857142857142857,589000.0
0.3333333333333333,0.03742203742203742,0.054247697031729825,0.2,0.125,0.1,0.0006558679396047242,0.003413852631423072,0.9416058394160582,0.49914730885507197,0.487958411752885,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,2345000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.0,0.0002956024516528334,0.0020667190834550153,0.8442822384428224,0.4947546575023978,0.49508469311308545,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,1117000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.49191235368595443,0.48713614851902776,0.30545301621419557,1.0,1.0,0.5625,0.2857142857142857,600000.0
0.1111111111111111,0.03742203742203742,0.054247697031729825,0.1,0.125,0.1,0.00028174608673160685,0.003413852631423072,0.9416058394160582,0.4997932869951711,0.4938969795530568,0.30545301621419557,0.0,0.25,0.5625,0.2857142857142857,957000.0
0.1111111111111111,0.03118503118503118,0.0020470829068575114,0.1,0.25,0.1,0.0005080667137783075,0.00626755026395597,0.9416058394160582,0.47085346631870095,0.5080581796919148,0.13041446661370965,0.0,0.25,0.5625,0.2857142857142857,4525000.0
0.2222222222222222,0.03118503118503118,0.0020470829068575114,0.1,0.25,0.30000000000000004,0.000840619471887745,0.003413852631423072,0.9416058394160582,0.47783003023177884,0.5064136532241719,0.13041446661370965,0.0,0.25,0.5625,0.2857142857142857,3520000.0
0.1111111111111111,0.03118503118503118,0.0020470829068575114,0.1,0.0,0.0,0.0,0.003413852631423072,0.9416058394160582,0.47137024883078027,0.5009318983317144,0.13041446661370965,1.0,0.75,0.5625,0.2857142857142857,740000.0
0.0,0.03118503118503118,0.0020470829068575114,0.05,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.4766672695796004,0.5092458932519719,0.13041446661370965,1.0,0.25,0.5625,0.2857142857142857,1015000.0
0.1111111111111111,0.03118503118503118,0.0020470829068575114,0.1,0.25,0.1,0.0,0.003413852631423072,0.9416058394160582,0.4789927908839644,0.49736875765162836,0.13041446661370965,1.0,0.25,0.5625,0.2857142857142857,1400000.0
0.1111111111111111,0.03118503118503118,0.0020470829068575114,0.1,0.25,0.2,0.0,0.0033696506795462206,0.9902676399026766,0.47783003023177884,0.5051345770826003,0.13041446661370965,1.0,0.75,0.5625,0.2857142857142857,1935000.0
0.3333333333333333,0.03118503118503118,0.0020470829068575114,0.1,0.125,0.1,0.0004133815534832592,0.003413852631423072,0.9416058394160582,0.48144750781634116,0.5080581796919148,0.13041446661370965,0.0,0.25,0.5625,0.2857142857142857,1475000.0
0.1111111111111111,0.03118503118503118,0.0020470829068575114,0.1,0.25,0.1,0.0,0.0014601819611366955,0.9416058394160582,0.47447094390325617,0.5046777641748861,0.13041446661370965,1.0,0.0,0.5625,0.2857142857142857,700000.0
0.0,0.03118503118503118,0.0020470829068575114,0.05,0.125,0.0,0.0,0.003413852631423072,0.9416058394160582,0.47447094390325617,0.5070531912949718,0.13041446661370965,1.0,0.75,0.5625,0.2857142857142857,565000.0
0.1111111111111111,0.03118503118503118,0.0020470829068575114,0.1,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.47434174827524345,0.5055000274087718,0.13041446661370965,1.0,0.75,0.5625,0.2857142857142857,900000.0
0.0,0.03118503118503118,0.0020470829068575114,0.05,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.47253300948295873,0.49965282219014284,0.13041446661370965,1.0,0.75,0.5625,0.2857142857142857,630000.0
0.0,0.03118503118503118,0.0020470829068575114,0.1,0.125,0.0,0.0,0.0010333595417275077,0.8929440389294403,0.4766672695796004,0.5092458932519719,0.13041446661370965,1.0,0.75,0.5625,0.2857142857142857,750000.0
0.1111111111111111,0.03118503118503118,0.0020470829068575114,0.0,0.0,0.0,0.0,0.003413852631423072,0.9416058394160582,0.47434174827524345,0.5055000274087718,0.13041446661370965,1.0,0.25,0.5625,0.2857142857142857,872000.0
0.1111111111111111,0.03118503118503118,0.0020470829068575114,0.1,0.125,0.1,0.0,0.003413852631423072,0.9416058394160582,0.47137024883078027,0.5009318983317144,0.13041446661370965,1.0,0.75,0.5625,0.2857142857142857,765000.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.125,0.2,0.0014156586161186476,0.003413852631423072,0.9416058394160582,0.5521175163432446,0.41696968589545236,0.015840381290593897,0.0,0.0,0.65625,0.8571428571428571,810000.0
0.3333333333333333,0.20374220374220373,0.04094165813715467,0.2,0.25,0.2,0.0011662440475365694,0.007525553184319893,0.9939172749391727,0.5565101676959259,0.41834012461856673,0.015840381290593897,0.0,0.25,0.65625,0.8571428571428571,1422000.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.125,0.1,0.0001478012258264167,0.003413852631423072,0.9416058394160582,0.5596108627684018,0.4138633581230522,0.015840381290593897,0.0,0.25,0.65625,0.8571428571428571,1245000.0
0.1111111111111111,0.20374220374220373,0.04094165813715467,0.1,0.125,0.1,0.001641979243165348,0.003413852631423072,0.9416058394160582,0.5523759075992842,0.4138633581230522,0.015840381290593897,0.0,0.25,0.65625,0.8571428571428571,1430000.0
0.3333333333333333,0.20374220374220373,0.04094165813715467,0.2,0.25,0.2,0.0017089516736179431,0.004515331910591935,0.9172749391727495,0.5566393633239457,0.4161474226615951,0.015840381290593897,0.0,0.25,0.65625,0.8571428571428571,1345000.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.375,0.2,0.0005588733851561382,0.003413852631423072,0.9939172749391727,0.5543138420195817,0.4156906097538524,0.015840381290593897,0.5,1.0,0.65625,0.8571428571428571,800000.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.125,0.1,0.0012840231493669951,0.0023587554756823543,0.9051094890510949,0.554055450763542,0.414594258775395,0.015840381290593897,0.0,0.25,0.65625,0.8571428571428571,787500.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.125,0.2,0.000676652486986564,0.003413852631423072,0.9416058394160582,0.5543138420195817,0.4127670071445664,0.015840381290593897,0.0,0.25,0.65625,0.8571428571428571,685000.0
0.3333333333333333,0.20374220374220373,0.04094165813715467,0.2,0.25,0.1,0.0004133815534832592,0.0035942940581826354,0.9720194647201945,0.5553474070437545,0.41167065616605214,0.015840381290593897,0.5,0.25,0.65625,0.8571428571428571,652500.0
0.4444444444444445,0.20374220374220373,0.04094165813715467,0.25,0.25,0.2,0.0014225867985792609,0.004133438166910031,0.9172749391727495,0.5592232758843494,0.41559924717230956,0.015840381290593897,0.0,0.25,0.65625,0.8571428571428571,1300000.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.25,0.2,0.001256310419524542,0.003413852631423072,0.9416058394160582,0.5490168212707758,0.4177005865477952,0.015840381290593897,0.0,0.25,0.65625,0.8571428571428571,925000.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.25,0.2,0.0,0.0026507918679096933,0.9963503649635037,0.5547014289036483,0.4138633581230522,0.015840381290593897,0.5,1.0,0.65625,0.8571428571428571,730000.0
0.1111111111111111,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.125,0.2,0.00045264125409340115,0.003413852631423072,0.975669099756691,0.557156145836025,0.41358927037842363,0.015840381290593897,1.0,1.0,0.65625,0.8571428571428571,520000.0
0.6666666666666665,0.20374220374220373,0.04094165813715467,0.25,0.25,0.2,0.0014179680102721854,0.007098730764910704,0.9416058394160582,0.5588356890002828,0.4147769839384523,0.015840381290593897,0.0,0.0,0.65625,0.8571428571428571,1300000.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.125,0.2,0.000849857048501896,0.003413852631423072,0.9416058394160582,0.5553474070437545,0.41413744586765233,0.015840381290593897,0.0,0.75,0.65625,0.8571428571428571,810000.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.25,0.2,0.0008221443186594429,0.005009547343592048,0.9914841849148417,0.5597400583964287,0.4187055749447097,0.015840381290593897,0.5,0.0,0.65625,0.8571428571428571,970000.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.25,0.2,0.0010854152521627477,0.003413852631423072,0.9391727493917277,0.5559933851838466,0.4122188316552524,0.015840381290593897,0.0,0.25,0.65625,0.8571428571428571,1110000.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.125,0.1,0.0015888631776339796,0.004313152869819162,0.9172749391727495,0.5488876256427488,0.41788331171085247,0.015840381290593897,0.0,0.25,0.65625,0.8571428571428571,1115000.0
0.2222222222222222,0.20374220374220373,0.04094165813715467,0.15000000000000002,0.125,0.2,0.001092343434623361,0.003413852631423072,0.9416058394160582,0.556380972067906,0.4122188316552524,0.015840381290593897,0.0,1.0,0.65625,0.8571428571428571,820000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.30000000000000004,0.0013556143681266656,0.0030551499494552397,0.9416058394160582,0.6225291336141225,0.4854916220512848,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,670000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.4,0.0015265095354884601,0.003413852631423072,0.9416058394160582,0.6222707423580829,0.4986478337931999,0.2252698472034017,0.0,0.75,0.71875,0.2857142857142857,645000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.0,0.0015796256010198286,0.003413852631423072,0.9416058394160582,0.6009534637347898,0.48841522466057086,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,687000.0
0.1111111111111111,0.25779625779625776,0.061412487205732,0.1,0.125,0.1,0.00022401123289316282,0.001774682691227676,0.9416058394160582,0.6081884189039073,0.49069928919911376,0.2252698472034017,1.0,0.75,0.71875,0.2857142857142857,333000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.25,0.1,0.0017043328853108676,0.003100078625182523,0.9902676399026766,0.6093511795560858,0.48750159884517075,0.2252698472034017,0.5,0.25,0.71875,0.2857142857142857,455000.0
0.1111111111111111,0.25779625779625776,0.061412487205732,0.1,0.125,0.1,0.0004965197430106186,0.002246433786364147,0.9659367396593674,0.6171029172372826,0.4860397975405135,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,378000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.0,0.125,0.1,0.0013971834628903454,0.0023138267999550715,0.9294403892944041,0.6253714374305588,0.48393845816508474,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,585000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.2,0.25,0.2,0.0014318243751934119,0.003413852631423072,0.9416058394160582,0.61904085165758,0.488323862079028,0.2252698472034017,0.0,0.75,0.71875,0.2857142857142857,662000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.2,0.0015011061997995446,0.0025160058407278445,0.9172749391727495,0.6136146352807472,0.4965464944177427,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,615000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.1,0.0013602331564337411,0.003413852631423072,0.9306569343065696,0.6226583292421353,0.49143018985142817,0.2252698472034017,0.0,0.75,0.71875,0.2857142857142857,650000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.1,0.0016766201554684146,0.003413852631423072,0.9416058394160582,0.6099971576961849,0.49471924278691404,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,665000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.4,0.0013671613388943546,0.003413852631423072,0.9416058394160582,0.6090927883000461,0.48841522466057086,0.2252698472034017,0.0,0.75,0.71875,0.2857142857142857,640000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.1,0.0009329952380292554,0.0022688981242277883,0.9294403892944041,0.61374383090876,0.4896943008021708,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,526000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.1,0.0014179680102721854,0.002111647759182298,0.9294403892944041,0.6052169194594441,0.48960293822062795,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,540000.0
0.3333333333333333,0.25779625779625776,0.061412487205732,0.2,0.25,0.30000000000000004,0.0005865861149985913,0.003684151409637201,0.9659367396593674,0.6128394615126282,0.49398834213459963,0.2252698472034017,0.0,1.0,0.71875,0.2857142857142857,540000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.2,0.0013509955798195901,0.0019768617320004493,0.9294403892944041,0.6298932844112599,0.4895115756390851,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,625000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.25,0.4,0.0013556143681266656,0.0034370436931371448,0.9416058394160582,0.6239502855223407,0.4830248323496562,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,681000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.25,0.2,0.0013302110324377504,0.003413852631423072,0.9416058394160582,0.6214955685899568,0.48485208398048485,0.2252698472034017,0.0,0.0,0.71875,0.2857142857142857,690000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.2,0.0016627637905471879,0.0021790407727732227,0.9172749391727495,0.6178780910053945,0.4980082957223999,0.2252698472034017,0.0,0.75,0.71875,0.2857142857142857,640000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.2,0.0014364431635004874,0.003413852631423072,0.9416058394160582,0.6111599183483705,0.4969119447439141,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,660000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.25,0.1,0.0013925646745832699,0.002583398854318769,0.9051094890510949,0.5983695511743932,0.4896943008021708,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,783000.0
0.3333333333333333,0.25779625779625776,0.061412487205732,0.2,0.25,0.2,0.0013094264850559104,0.0026058631921824105,0.9172749391727495,0.6102555489522246,0.4919783653406853,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,635000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.25,0.1,0.0006466303629905731,0.003413852631423072,0.9416058394160582,0.6199452210537189,0.48393845816508474,0.2252698472034017,0.5,0.25,0.71875,0.2857142857142857,553500.0
0.1111111111111111,0.25779625779625776,0.061412487205732,0.1,0.125,0.2,0.0014780122582641671,0.0025609345164551277,0.9416058394160582,0.6185240691455007,0.4860397975405135,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,619000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.1,0.0007251497642108569,0.0025160058407278445,0.9416058394160582,0.6149065915609384,0.49471924278691404,0.2252698472034017,0.5,0.75,0.71875,0.2857142857142857,460000.0
0.3333333333333333,0.25779625779625776,0.061412487205732,0.2,0.25,0.1,0.0009930394860212372,0.003413852631423072,0.9416058394160582,0.5995323118265716,0.49663785699928553,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,570500.0
0.0,0.25779625779625776,0.061412487205732,0.05,0.125,0.1,0.00015934819659410552,0.003413852631423072,0.9294403892944041,0.5986279424304257,0.48750159884517075,0.2252698472034017,1.0,0.25,0.71875,0.2857142857142857,288000.0
0.3333333333333333,0.25779625779625776,0.061412487205732,0.2,0.25,0.30000000000000004,0.0010992716170839742,0.003413852631423072,0.9501216545012168,0.6273093718508562,0.4875929614267136,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,615000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.45,0.75,0.2,0.0013671613388943546,0.0023138267999550715,0.9294403892944041,0.6079300276478605,0.4934401666453425,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,751000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.4,0.0012193601130679379,0.0026957205436369766,0.9355231143552312,0.6248546549184795,0.49892192153782844,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,609000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.2,0.0012262882955285511,0.003413852631423072,0.9416058394160582,0.6205911991938251,0.48887203756831354,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,605000.0
0.2222222222222222,0.25779625779625776,0.061412487205732,0.15000000000000002,0.125,0.1,0.0014918686231853936,0.003413852631423072,0.9416058394160582,0.6123226790005489,0.49206972792225656,0.2252698472034017,0.0,0.25,0.71875,0.2857142857142857,691500.0
